time,count,min_since_create
2014-10-01 17:54:54 -0400,0,1316
2014-10-01 17:56:54 -0400,0,1318
2014-10-01 17:58:54 -0400,0,1320
2014-10-01 18:00:54 -0400,0,1322
2014-10-01 18:02:54 -0400,0,1324
2014-10-01 18:04:54 -0400,0,1326
2014-10-01 18:06:54 -0400,0,1328
2014-10-01 18:08:54 -0400,0,1330
2014-10-01 18:10:54 -0400,0,1332
2014-10-01 18:12:54 -0400,0,1334
2014-10-01 18:14:54 -0400,0,1336
2014-10-01 18:16:54 -0400,0,1338
2014-10-01 18:18:54 -0400,0,1340
2014-10-01 18:20:54 -0400,0,1342
2014-10-01 18:22:54 -0400,0,1344
2014-10-01 18:24:54 -0400,0,1346
2014-10-01 18:26:54 -0400,0,1348
2014-10-01 18:28:54 -0400,0,1350
2014-10-01 18:30:54 -0400,0,1352
2014-10-01 18:32:54 -0400,0,1354
2014-10-01 18:34:54 -0400,0,1356
2014-10-01 18:36:54 -0400,0,1358
2014-10-01 18:38:54 -0400,0,1360
2014-10-01 18:40:54 -0400,0,1362
2014-10-01 18:42:54 -0400,0,1364
2014-10-01 18:44:54 -0400,0,1366
2014-10-01 18:46:54 -0400,0,1368
2014-10-01 18:48:54 -0400,1,1370
2014-10-01 18:50:54 -0400,0,1372
2014-10-01 18:52:54 -0400,0,1374
2014-10-01 18:54:54 -0400,0,1376
2014-10-01 18:56:54 -0400,0,1378
2014-10-01 18:58:54 -0400,0,1380
2014-10-01 19:00:54 -0400,0,1382
2014-10-01 19:02:54 -0400,0,1384
2014-10-01 19:04:54 -0400,0,1386
2014-10-01 19:06:54 -0400,0,1388
2014-10-01 19:08:54 -0400,0,1390
2014-10-01 19:10:54 -0400,0,1392
2014-10-01 19:12:54 -0400,0,1394
2014-10-01 19:14:54 -0400,0,1396
2014-10-01 19:16:54 -0400,0,1398
2014-10-01 19:18:54 -0400,0,1400
2014-10-01 19:20:54 -0400,0,1402
2014-10-01 19:22:54 -0400,1,1404
2014-10-01 19:24:54 -0400,0,1406
2014-10-01 19:26:54 -0400,0,1408
2014-10-01 19:28:54 -0400,0,1410
2014-10-01 19:30:54 -0400,0,1412
2014-10-01 19:32:54 -0400,0,1414
2014-10-01 19:34:54 -0400,0,1416
2014-10-01 19:36:54 -0400,0,1418
2014-10-01 19:38:54 -0400,0,1420
2014-10-01 19:40:54 -0400,0,1422
2014-10-01 19:42:54 -0400,0,1424
2014-10-01 19:44:54 -0400,0,1426
2014-10-01 19:46:54 -0400,0,1428
2014-10-01 19:48:54 -0400,0,1430
2014-10-01 19:50:54 -0400,0,1432
2014-10-01 19:52:54 -0400,0,1434
2014-10-01 19:54:54 -0400,0,1436
2014-10-01 19:56:54 -0400,0,1438
2014-10-01 19:58:54 -0400,0,1440
2014-10-01 20:00:54 -0400,0,1442
2014-10-01 20:02:54 -0400,0,1444
2014-10-01 20:04:54 -0400,0,1446
2014-10-01 20:06:54 -0400,0,1448
2014-10-01 20:08:54 -0400,0,1450
2014-10-01 20:10:54 -0400,0,1452
2014-10-01 20:12:54 -0400,0,1454
2014-10-01 20:14:54 -0400,0,1456
2014-10-01 20:16:54 -0400,0,1458
2014-10-01 20:18:54 -0400,0,1460
2014-10-01 20:20:54 -0400,0,1462
2014-10-01 20:22:54 -0400,0,1464
2014-10-01 20:24:54 -0400,0,1466
2014-10-01 20:26:54 -0400,0,1468
2014-10-01 20:28:54 -0400,0,1470
2014-10-01 20:30:54 -0400,0,1472
2014-10-01 20:32:54 -0400,0,1474
2014-10-01 20:34:54 -0400,0,1476
2014-10-01 20:36:54 -0400,0,1478
2014-10-01 20:38:54 -0400,0,1480
2014-10-01 20:40:54 -0400,0,1482
2014-10-01 20:42:54 -0400,0,1484
2014-10-01 20:44:54 -0400,0,1486
2014-10-01 20:46:54 -0400,0,1488
2014-10-01 20:48:54 -0400,0,1490
2014-10-01 20:50:54 -0400,0,1492
2014-10-01 20:52:54 -0400,0,1494
2014-10-01 20:54:54 -0400,0,1496
2014-10-01 20:56:54 -0400,0,1498
2014-10-01 20:58:54 -0400,0,1500
2014-10-01 21:00:54 -0400,0,1502
2014-10-01 21:02:54 -0400,0,1504
2014-10-01 21:04:54 -0400,0,1506
2014-10-01 21:06:54 -0400,1,1508
2014-10-01 21:08:54 -0400,0,1510
2014-10-01 21:10:54 -0400,0,1512
2014-10-01 21:12:54 -0400,0,1514
2014-10-01 21:14:54 -0400,0,1516
2014-10-01 21:16:54 -0400,0,1518
2014-10-01 21:18:54 -0400,0,1520
2014-10-01 21:20:54 -0400,0,1522
2014-10-01 21:22:54 -0400,0,1524
2014-10-01 21:24:54 -0400,0,1526
2014-10-01 21:26:54 -0400,0,1528
2014-10-01 21:28:54 -0400,0,1530
2014-10-01 21:30:54 -0400,0,1532
2014-10-01 21:32:54 -0400,0,1534
2014-10-01 21:34:54 -0400,0,1536
2014-10-01 21:36:54 -0400,0,1538
2014-10-01 21:38:54 -0400,0,1540
2014-10-01 21:40:54 -0400,0,1542
2014-10-01 21:42:54 -0400,0,1544
2014-10-01 21:44:54 -0400,0,1546
2014-10-01 21:46:54 -0400,0,1548
2014-10-01 21:48:54 -0400,0,1550
2014-10-01 21:50:54 -0400,0,1552
2014-10-01 21:52:54 -0400,0,1554
2014-10-01 21:54:54 -0400,0,1556
2014-10-01 21:56:54 -0400,0,1558
2014-10-01 21:58:54 -0400,0,1560
2014-10-01 22:00:54 -0400,0,1562
2014-10-01 22:02:54 -0400,0,1564
2014-10-01 22:04:54 -0400,0,1566
2014-10-01 22:06:54 -0400,0,1568
2014-10-01 22:08:54 -0400,0,1570
2014-10-01 22:10:54 -0400,0,1572
2014-10-01 22:12:54 -0400,0,1574
2014-10-01 22:14:54 -0400,0,1576
2014-10-01 22:16:54 -0400,0,1578
2014-10-01 22:18:54 -0400,0,1580
2014-10-01 22:20:54 -0400,0,1582
2014-10-01 22:22:54 -0400,0,1584
2014-10-01 22:24:54 -0400,0,1586
2014-10-01 22:26:54 -0400,0,1588
2014-10-01 22:28:54 -0400,0,1590
2014-10-01 22:30:54 -0400,0,1592
2014-10-01 22:32:54 -0400,0,1594
2014-10-01 22:34:54 -0400,0,1596
2014-10-01 22:36:54 -0400,0,1598
2014-10-01 22:38:54 -0400,0,1600
2014-10-01 22:40:54 -0400,0,1602
2014-10-01 22:42:54 -0400,0,1604
2014-10-01 22:44:54 -0400,0,1606
2014-10-01 22:46:54 -0400,0,1608
2014-10-01 22:48:54 -0400,0,1610
2014-10-01 22:50:54 -0400,0,1612
2014-10-01 22:52:54 -0400,0,1614
2014-10-01 22:54:54 -0400,0,1616
2014-10-01 22:56:54 -0400,0,1618
2014-10-01 22:58:54 -0400,0,1620
2014-10-01 23:00:54 -0400,0,1622
2014-10-01 23:02:54 -0400,0,1624
2014-10-01 23:04:54 -0400,0,1626
2014-10-01 23:06:54 -0400,0,1628
2014-10-01 23:08:54 -0400,0,1630
2014-10-01 23:10:54 -0400,0,1632
2014-10-01 23:12:54 -0400,0,1634
2014-10-01 23:14:54 -0400,0,1636
2014-10-01 23:16:54 -0400,0,1638
2014-10-01 23:18:54 -0400,0,1640
2014-10-01 23:20:54 -0400,0,1642
2014-10-01 23:22:54 -0400,0,1644
2014-10-01 23:24:54 -0400,0,1646
2014-10-01 23:26:54 -0400,0,1648
2014-10-01 23:28:54 -0400,0,1650
2014-10-01 23:30:54 -0400,0,1652
2014-10-01 23:32:54 -0400,0,1654
2014-10-01 23:34:54 -0400,0,1656
2014-10-01 23:36:54 -0400,0,1658
2014-10-01 23:38:54 -0400,0,1660
2014-10-01 23:40:54 -0400,0,1662
2014-10-01 23:42:54 -0400,0,1664
2014-10-01 23:44:54 -0400,0,1666
2014-10-01 23:46:54 -0400,0,1668
2014-10-01 23:48:54 -0400,0,1670
2014-10-01 23:50:54 -0400,0,1672
2014-10-01 23:52:54 -0400,0,1674
2014-10-01 23:54:54 -0400,0,1676
2014-10-01 23:56:54 -0400,0,1678
2014-10-01 23:58:54 -0400,0,1680
2014-10-02 00:00:54 -0400,0,1682
2014-10-02 00:02:54 -0400,0,1684
2014-10-02 00:04:54 -0400,0,1686
2014-10-02 00:06:54 -0400,0,1688
2014-10-02 00:08:54 -0400,0,1690
2014-10-02 00:10:54 -0400,0,1692
2014-10-02 00:12:54 -0400,0,1694
2014-10-02 00:14:54 -0400,0,1696
2014-10-02 00:16:54 -0400,0,1698
2014-10-02 00:18:54 -0400,0,1700
2014-10-02 00:20:54 -0400,0,1702
2014-10-02 00:22:54 -0400,0,1704
2014-10-02 00:24:54 -0400,0,1706
2014-10-02 00:26:54 -0400,0,1708
2014-10-02 00:28:54 -0400,0,1710
2014-10-02 00:30:54 -0400,0,1712
2014-10-02 00:32:54 -0400,0,1714
2014-10-02 00:34:54 -0400,0,1716
2014-10-02 00:36:54 -0400,0,1718
2014-10-02 00:38:54 -0400,0,1720
2014-10-02 00:40:54 -0400,0,1722
2014-10-02 00:42:54 -0400,0,1724
2014-10-02 00:44:54 -0400,0,1726
2014-10-02 00:46:54 -0400,0,1728
2014-10-02 00:48:54 -0400,0,1730
2014-10-02 00:50:54 -0400,0,1732
2014-10-02 00:52:54 -0400,0,1734
2014-10-02 00:54:54 -0400,0,1736
2014-10-02 00:56:54 -0400,0,1738
2014-10-02 00:58:54 -0400,0,1740
2014-10-02 01:00:54 -0400,0,1742
2014-10-02 01:02:54 -0400,0,1744
2014-10-02 01:04:54 -0400,0,1746
2014-10-02 01:06:54 -0400,0,1748
2014-10-02 01:08:54 -0400,0,1750
2014-10-02 01:10:54 -0400,0,1752
2014-10-02 01:12:54 -0400,0,1754
2014-10-02 01:14:54 -0400,0,1756
2014-10-02 01:16:54 -0400,0,1758
2014-10-02 01:18:54 -0400,0,1760
2014-10-02 01:20:54 -0400,0,1762
2014-10-02 01:22:54 -0400,0,1764
2014-10-02 01:24:54 -0400,0,1766
2014-10-02 01:26:54 -0400,0,1768
2014-10-02 01:28:54 -0400,0,1770
2014-10-02 01:30:54 -0400,0,1772
2014-10-02 01:32:54 -0400,0,1774
2014-10-02 01:34:54 -0400,0,1776
2014-10-02 01:36:54 -0400,0,1778
2014-10-02 01:38:54 -0400,0,1780
2014-10-02 01:40:54 -0400,0,1782
2014-10-02 01:42:54 -0400,0,1784
2014-10-02 01:44:54 -0400,0,1786
2014-10-02 01:46:54 -0400,0,1788
2014-10-02 01:48:54 -0400,0,1790
2014-10-02 01:50:54 -0400,0,1792
2014-10-02 01:52:54 -0400,0,1794
2014-10-02 01:54:54 -0400,0,1796
2014-10-02 01:56:54 -0400,0,1798
2014-10-02 01:58:54 -0400,0,1800
2014-10-02 02:00:54 -0400,0,1802
2014-10-02 02:02:54 -0400,0,1804
2014-10-02 02:04:54 -0400,0,1806
2014-10-02 02:06:54 -0400,0,1808
2014-10-02 02:08:54 -0400,0,1810
2014-10-02 02:10:54 -0400,0,1812
2014-10-02 02:12:54 -0400,0,1814
2014-10-02 02:14:54 -0400,0,1816
2014-10-02 02:16:54 -0400,0,1818
2014-10-02 02:18:54 -0400,0,1820
2014-10-02 02:20:54 -0400,0,1822
2014-10-02 02:22:54 -0400,0,1824
2014-10-02 02:24:54 -0400,0,1826
2014-10-02 02:26:54 -0400,0,1828
2014-10-02 02:28:54 -0400,0,1830
2014-10-02 02:30:54 -0400,0,1832
2014-10-02 02:32:54 -0400,0,1834
2014-10-02 02:34:54 -0400,0,1836
2014-10-02 02:36:54 -0400,0,1838
2014-10-02 02:38:54 -0400,0,1840
2014-10-02 02:40:54 -0400,0,1842
2014-10-02 02:42:54 -0400,0,1844
2014-10-02 02:44:54 -0400,0,1846
2014-10-02 02:46:54 -0400,0,1848
2014-10-02 02:48:54 -0400,0,1850
2014-10-02 02:50:54 -0400,0,1852
2014-10-02 02:52:54 -0400,0,1854
2014-10-02 02:54:54 -0400,0,1856
2014-10-02 02:56:54 -0400,0,1858
2014-10-02 02:58:54 -0400,0,1860
2014-10-02 03:00:54 -0400,0,1862
2014-10-02 03:02:54 -0400,0,1864
2014-10-02 03:04:54 -0400,0,1866
2014-10-02 03:06:54 -0400,0,1868
2014-10-02 03:08:54 -0400,0,1870
2014-10-02 03:10:54 -0400,0,1872
2014-10-02 03:12:54 -0400,0,1874
2014-10-02 03:14:54 -0400,0,1876
2014-10-02 03:16:54 -0400,0,1878
2014-10-02 03:18:54 -0400,0,1880
2014-10-02 03:20:54 -0400,0,1882
2014-10-02 03:22:54 -0400,0,1884
2014-10-02 03:24:54 -0400,0,1886
2014-10-02 03:26:54 -0400,0,1888
2014-10-02 03:28:54 -0400,0,1890
2014-10-02 03:30:54 -0400,0,1892
2014-10-02 03:32:54 -0400,0,1894
2014-10-02 03:34:54 -0400,0,1896
2014-10-02 03:36:54 -0400,0,1898
2014-10-02 03:38:54 -0400,0,1900
2014-10-02 03:40:54 -0400,0,1902
2014-10-02 03:42:54 -0400,0,1904
2014-10-02 03:44:54 -0400,0,1906
2014-10-02 03:46:54 -0400,0,1908
2014-10-02 03:48:54 -0400,0,1910
2014-10-02 03:50:54 -0400,0,1912
2014-10-02 03:52:54 -0400,0,1914
2014-10-02 03:54:54 -0400,0,1916
2014-10-02 03:56:54 -0400,0,1918
2014-10-02 03:58:54 -0400,0,1920
2014-10-02 04:00:54 -0400,0,1922
2014-10-02 04:02:54 -0400,0,1924
2014-10-02 04:04:54 -0400,0,1926
2014-10-02 04:06:54 -0400,0,1928
2014-10-02 04:08:54 -0400,0,1930
2014-10-02 04:10:54 -0400,0,1932
2014-10-02 04:12:54 -0400,0,1934
2014-10-02 04:14:54 -0400,0,1936
2014-10-02 04:16:54 -0400,0,1938
2014-10-02 04:18:54 -0400,0,1940
2014-10-02 04:20:54 -0400,0,1942
2014-10-02 04:22:54 -0400,0,1944
2014-10-02 04:24:54 -0400,0,1946
2014-10-02 04:26:54 -0400,0,1948
2014-10-02 04:28:54 -0400,0,1950
2014-10-02 04:30:54 -0400,0,1952
2014-10-02 04:32:54 -0400,0,1954
2014-10-02 04:34:54 -0400,0,1956
2014-10-02 04:36:54 -0400,0,1958
2014-10-02 04:38:54 -0400,0,1960
2014-10-02 04:40:54 -0400,0,1962
2014-10-02 04:42:54 -0400,0,1964
2014-10-02 04:44:54 -0400,0,1966
2014-10-02 04:46:54 -0400,0,1968
2014-10-02 04:48:54 -0400,0,1970
2014-10-02 04:50:54 -0400,0,1972
2014-10-02 04:52:54 -0400,0,1974
2014-10-02 04:54:54 -0400,0,1976
2014-10-02 04:56:54 -0400,0,1978
2014-10-02 04:58:54 -0400,0,1980
2014-10-02 05:00:54 -0400,0,1982
2014-10-02 05:02:54 -0400,0,1984
2014-10-02 05:04:54 -0400,0,1986
2014-10-02 05:06:54 -0400,0,1988
2014-10-02 05:08:54 -0400,0,1990
2014-10-02 05:10:54 -0400,0,1992
2014-10-02 05:12:54 -0400,0,1994
2014-10-02 05:14:54 -0400,0,1996
2014-10-02 05:16:54 -0400,0,1998
2014-10-02 05:18:54 -0400,0,2000
2014-10-02 05:20:54 -0400,0,2002
2014-10-02 05:22:54 -0400,0,2004
2014-10-02 05:24:54 -0400,0,2006
2014-10-02 05:26:54 -0400,0,2008
2014-10-02 05:28:54 -0400,0,2010
2014-10-02 05:30:54 -0400,0,2012
2014-10-02 05:32:54 -0400,0,2014
2014-10-02 05:34:54 -0400,0,2016
2014-10-02 05:36:54 -0400,0,2018
2014-10-02 05:38:54 -0400,0,2020
2014-10-02 05:40:54 -0400,0,2022
2014-10-02 05:42:54 -0400,0,2024
2014-10-02 05:44:54 -0400,0,2026
2014-10-02 05:46:54 -0400,0,2028
2014-10-02 05:48:54 -0400,0,2030
2014-10-02 05:50:54 -0400,0,2032
2014-10-02 05:52:54 -0400,0,2034
2014-10-02 05:54:54 -0400,0,2036
2014-10-02 05:56:54 -0400,0,2038
2014-10-02 05:58:54 -0400,0,2040
2014-10-02 06:00:54 -0400,0,2042
2014-10-02 06:02:54 -0400,0,2044
2014-10-02 06:04:54 -0400,0,2046
2014-10-02 06:06:54 -0400,0,2048
2014-10-02 06:08:54 -0400,0,2050
2014-10-02 06:10:54 -0400,0,2052
2014-10-02 06:12:54 -0400,0,2054
2014-10-02 06:14:54 -0400,0,2056
2014-10-02 06:16:54 -0400,0,2058
2014-10-02 06:18:54 -0400,0,2060
2014-10-02 06:20:54 -0400,0,2062
2014-10-02 06:22:54 -0400,0,2064
2014-10-02 06:24:54 -0400,0,2066
2014-10-02 06:26:54 -0400,0,2068
2014-10-02 06:28:54 -0400,0,2070
2014-10-02 06:30:54 -0400,0,2072
2014-10-02 06:32:54 -0400,0,2074
2014-10-02 06:34:54 -0400,0,2076
2014-10-02 06:36:54 -0400,0,2078
2014-10-02 06:38:54 -0400,0,2080
2014-10-02 06:40:54 -0400,0,2082
2014-10-02 06:42:54 -0400,0,2084
2014-10-02 06:44:54 -0400,0,2086
2014-10-02 06:46:54 -0400,0,2088
2014-10-02 06:48:54 -0400,0,2090
2014-10-02 06:50:54 -0400,0,2092
2014-10-02 06:52:54 -0400,0,2094
2014-10-02 06:54:54 -0400,0,2096
2014-10-02 06:56:54 -0400,0,2098
2014-10-02 06:58:54 -0400,0,2100
2014-10-02 07:00:54 -0400,0,2102
2014-10-02 07:02:54 -0400,0,2104
2014-10-02 07:04:54 -0400,0,2106
2014-10-02 07:06:54 -0400,0,2108
2014-10-02 07:08:54 -0400,0,2110
2014-10-02 07:10:54 -0400,0,2112
2014-10-02 07:12:54 -0400,0,2114
2014-10-02 07:14:54 -0400,0,2116
2014-10-02 07:16:54 -0400,0,2118
2014-10-02 07:18:54 -0400,0,2120
2014-10-02 07:20:54 -0400,0,2122
2014-10-02 07:22:54 -0400,0,2124
2014-10-02 07:24:54 -0400,0,2126
2014-10-02 07:26:54 -0400,0,2128
2014-10-02 07:28:54 -0400,0,2130
2014-10-02 07:30:54 -0400,0,2132
2014-10-02 07:32:54 -0400,0,2134
2014-10-02 07:34:54 -0400,0,2136
2014-10-02 07:36:54 -0400,0,2138
2014-10-02 07:38:54 -0400,0,2140
2014-10-02 07:40:54 -0400,0,2142
2014-10-02 07:42:54 -0400,0,2144
2014-10-02 07:44:54 -0400,0,2146
2014-10-02 07:46:54 -0400,0,2148
2014-10-02 07:48:54 -0400,0,2150
2014-10-02 07:50:54 -0400,0,2152
2014-10-02 07:52:54 -0400,0,2154
2014-10-02 07:54:54 -0400,0,2156
2014-10-02 07:56:54 -0400,0,2158
2014-10-02 07:58:54 -0400,0,2160
2014-10-02 08:00:54 -0400,0,2162
2014-10-02 08:02:54 -0400,0,2164
2014-10-02 08:04:54 -0400,0,2166
2014-10-02 08:06:54 -0400,0,2168
2014-10-02 08:08:54 -0400,0,2170
2014-10-02 08:10:54 -0400,0,2172
2014-10-02 08:12:54 -0400,0,2174
2014-10-02 08:14:54 -0400,0,2176
2014-10-02 08:16:54 -0400,0,2178
2014-10-02 08:18:54 -0400,0,2180
2014-10-02 08:20:54 -0400,0,2182
2014-10-02 08:22:54 -0400,0,2184
2014-10-02 08:24:54 -0400,0,2186
2014-10-02 08:26:54 -0400,0,2188
2014-10-02 08:28:54 -0400,0,2190
2014-10-02 08:30:54 -0400,0,2192
2014-10-02 08:32:54 -0400,0,2194
2014-10-02 08:34:54 -0400,0,2196
2014-10-02 08:36:54 -0400,0,2198
2014-10-02 08:38:54 -0400,0,2200
2014-10-02 08:40:54 -0400,0,2202
2014-10-02 08:42:54 -0400,0,2204
2014-10-02 08:44:54 -0400,0,2206
2014-10-02 08:46:54 -0400,0,2208
2014-10-02 08:48:54 -0400,0,2210
2014-10-02 08:50:54 -0400,0,2212
2014-10-02 08:52:54 -0400,0,2214
2014-10-02 08:54:54 -0400,0,2216
2014-10-02 08:56:54 -0400,0,2218
2014-10-02 08:58:54 -0400,0,2220
2014-10-02 09:00:54 -0400,0,2222
2014-10-02 09:02:54 -0400,0,2224
2014-10-02 09:04:54 -0400,0,2226
2014-10-02 09:06:54 -0400,0,2228
2014-10-02 09:08:54 -0400,0,2230
2014-10-02 09:10:54 -0400,0,2232
2014-10-02 09:12:54 -0400,0,2234
2014-10-02 09:14:54 -0400,0,2236
2014-10-02 09:16:54 -0400,0,2238
2014-10-02 09:18:54 -0400,0,2240
2014-10-02 09:20:54 -0400,0,2242
2014-10-02 09:22:54 -0400,0,2244
2014-10-02 09:24:54 -0400,0,2246
2014-10-02 09:26:54 -0400,0,2248
2014-10-02 09:28:54 -0400,0,2250
2014-10-02 09:30:54 -0400,0,2252
2014-10-02 09:32:54 -0400,0,2254
2014-10-02 09:34:54 -0400,0,2256
2014-10-02 09:36:54 -0400,0,2258
2014-10-02 09:38:54 -0400,0,2260
2014-10-02 09:40:54 -0400,0,2262
2014-10-02 09:42:54 -0400,0,2264
2014-10-02 09:44:54 -0400,0,2266
2014-10-02 09:46:54 -0400,0,2268
2014-10-02 09:48:54 -0400,0,2270
2014-10-02 09:50:54 -0400,0,2272
2014-10-02 09:52:54 -0400,0,2274
2014-10-02 09:54:54 -0400,0,2276
2014-10-02 09:56:54 -0400,0,2278
2014-10-02 09:58:54 -0400,0,2280
2014-10-02 10:00:54 -0400,0,2282
2014-10-02 10:02:54 -0400,0,2284
2014-10-02 10:04:54 -0400,0,2286
2014-10-02 10:06:54 -0400,0,2288
2014-10-02 10:08:54 -0400,0,2290
2014-10-02 10:10:54 -0400,0,2292
2014-10-02 10:12:54 -0400,0,2294
2014-10-02 10:14:54 -0400,0,2296
2014-10-02 10:16:54 -0400,0,2298
2014-10-02 10:18:54 -0400,0,2300
2014-10-02 10:20:54 -0400,0,2302
2014-10-02 10:22:54 -0400,0,2304
2014-10-02 10:24:54 -0400,0,2306
2014-10-02 10:26:54 -0400,0,2308
2014-10-02 10:28:54 -0400,0,2310
2014-10-02 10:30:54 -0400,0,2312
2014-10-02 10:32:54 -0400,0,2314
2014-10-02 10:34:54 -0400,0,2316
2014-10-02 10:36:54 -0400,0,2318
2014-10-02 10:38:54 -0400,0,2320
2014-10-02 10:40:54 -0400,0,2322
2014-10-02 10:42:54 -0400,0,2324
2014-10-02 10:44:54 -0400,0,2326
2014-10-02 10:46:54 -0400,0,2328
2014-10-02 10:48:54 -0400,0,2330
2014-10-02 10:50:54 -0400,0,2332
2014-10-02 10:52:54 -0400,0,2334
2014-10-02 10:54:54 -0400,0,2336
2014-10-02 10:56:54 -0400,0,2338
2014-10-02 10:58:54 -0400,0,2340
2014-10-02 11:00:54 -0400,0,2342
2014-10-02 11:02:54 -0400,0,2344
2014-10-02 11:04:54 -0400,0,2346
2014-10-02 11:06:54 -0400,0,2348
2014-10-02 11:08:54 -0400,0,2350
2014-10-02 11:10:54 -0400,0,2352
2014-10-02 11:12:54 -0400,0,2354
2014-10-02 11:14:54 -0400,0,2356
2014-10-02 11:16:54 -0400,0,2358
2014-10-02 11:18:54 -0400,0,2360
2014-10-02 11:20:54 -0400,0,2362
2014-10-02 11:22:54 -0400,0,2364
2014-10-02 11:24:54 -0400,0,2366
2014-10-02 11:26:54 -0400,0,2368
2014-10-02 11:28:54 -0400,0,2370
2014-10-02 11:30:54 -0400,0,2372
2014-10-02 11:32:54 -0400,0,2374
2014-10-02 11:34:54 -0400,0,2376
2014-10-02 11:36:54 -0400,0,2378
2014-10-02 11:38:54 -0400,0,2380
2014-10-02 11:40:54 -0400,0,2382
2014-10-02 11:42:54 -0400,0,2384
2014-10-02 11:44:54 -0400,0,2386
2014-10-02 11:46:54 -0400,0,2388
2014-10-02 11:48:54 -0400,0,2390
2014-10-02 11:50:54 -0400,0,2392
2014-10-02 11:52:54 -0400,0,2394
2014-10-02 11:54:54 -0400,0,2396
2014-10-02 11:56:54 -0400,0,2398
2014-10-02 11:58:54 -0400,0,2400
2014-10-02 12:00:54 -0400,0,2402
2014-10-02 12:02:54 -0400,0,2404
2014-10-02 12:04:54 -0400,0,2406
2014-10-02 12:06:54 -0400,0,2408
2014-10-02 12:08:54 -0400,0,2410
2014-10-02 12:10:54 -0400,0,2412
2014-10-02 12:12:54 -0400,0,2414
2014-10-02 12:14:54 -0400,0,2416
2014-10-02 12:16:54 -0400,0,2418
2014-10-02 12:18:54 -0400,0,2420
2014-10-02 12:20:54 -0400,0,2422
2014-10-02 12:22:54 -0400,0,2424
2014-10-02 12:24:54 -0400,0,2426
2014-10-02 12:26:54 -0400,0,2428
2014-10-02 12:28:54 -0400,0,2430
2014-10-02 12:30:54 -0400,0,2432
2014-10-02 12:32:54 -0400,0,2434
2014-10-02 12:34:54 -0400,0,2436
2014-10-02 12:36:54 -0400,0,2438
2014-10-02 12:38:54 -0400,0,2440
2014-10-02 12:40:54 -0400,0,2442
2014-10-02 12:42:54 -0400,0,2444
2014-10-02 12:44:54 -0400,0,2446
2014-10-02 12:46:54 -0400,0,2448
2014-10-02 12:48:54 -0400,0,2450
2014-10-02 12:50:54 -0400,0,2452
2014-10-02 12:52:54 -0400,0,2454
2014-10-02 12:54:54 -0400,0,2456
2014-10-02 12:56:54 -0400,0,2458
2014-10-02 12:58:54 -0400,0,2460
2014-10-02 13:00:54 -0400,0,2462
2014-10-02 13:02:54 -0400,0,2464
2014-10-02 13:04:54 -0400,0,2466
2014-10-02 13:06:54 -0400,0,2468
2014-10-02 13:08:54 -0400,0,2470
2014-10-02 13:10:54 -0400,0,2472
2014-10-02 13:12:54 -0400,0,2474
2014-10-02 13:14:54 -0400,0,2476
2014-10-02 13:16:54 -0400,0,2478
2014-10-02 13:18:54 -0400,0,2480
2014-10-02 13:20:54 -0400,0,2482
2014-10-02 13:22:54 -0400,0,2484
2014-10-02 13:24:54 -0400,0,2486
2014-10-02 13:26:54 -0400,0,2488
2014-10-02 13:28:54 -0400,0,2490
2014-10-02 13:30:54 -0400,0,2492
2014-10-02 13:32:54 -0400,0,2494
2014-10-02 13:34:54 -0400,0,2496
2014-10-02 13:36:54 -0400,0,2498
2014-10-02 13:38:54 -0400,0,2500
2014-10-02 13:40:54 -0400,0,2502
2014-10-02 13:42:54 -0400,0,2504
2014-10-02 13:44:54 -0400,0,2506
2014-10-02 13:46:54 -0400,0,2508
2014-10-02 13:48:54 -0400,0,2510
2014-10-02 13:50:54 -0400,0,2512
2014-10-02 13:52:54 -0400,0,2514
2014-10-02 13:54:54 -0400,0,2516
2014-10-02 13:56:54 -0400,0,2518
2014-10-02 13:58:54 -0400,0,2520
2014-10-02 14:00:54 -0400,0,2522
2014-10-02 14:02:54 -0400,0,2524
2014-10-02 14:04:54 -0400,0,2526
2014-10-02 14:06:54 -0400,0,2528
2014-10-02 14:08:54 -0400,0,2530
2014-10-02 14:10:54 -0400,0,2532
2014-10-02 14:12:54 -0400,0,2534
2014-10-02 14:14:54 -0400,0,2536
2014-10-02 14:16:54 -0400,0,2538
2014-10-02 14:18:54 -0400,0,2540
2014-10-02 14:20:54 -0400,0,2542
2014-10-02 14:22:54 -0400,0,2544
2014-10-02 14:24:54 -0400,0,2546
2014-10-02 14:26:54 -0400,0,2548
2014-10-02 14:28:54 -0400,0,2550
2014-10-02 14:30:54 -0400,0,2552
2014-10-02 14:32:54 -0400,0,2554
2014-10-02 14:34:54 -0400,0,2556
2014-10-02 14:36:54 -0400,0,2558
2014-10-02 14:38:54 -0400,0,2560
2014-10-02 14:40:54 -0400,0,2562
2014-10-02 14:42:54 -0400,0,2564
2014-10-02 14:44:54 -0400,0,2566
2014-10-02 14:46:54 -0400,0,2568
2014-10-02 14:48:54 -0400,0,2570
2014-10-02 14:50:54 -0400,0,2572
2014-10-02 14:52:54 -0400,0,2574
2014-10-02 14:54:54 -0400,0,2576
2014-10-02 14:56:54 -0400,0,2578
2014-10-02 14:58:54 -0400,0,2580
2014-10-02 15:00:54 -0400,0,2582
2014-10-02 15:02:54 -0400,0,2584
